"DocID",0.0221492329208632
"InterStrokeTime",0.0198726833338068
"StrokeDuration",0.0394848453028027
"StartX",0.0478780727033894
"StartY",0.0735359410112206
"StopX",0.0630406108196113
"StopY",0.0393699722754146
"DirectEndToEndDistance",0.0364345306381142
"MeanResultantLength",0.013783149710207
"UDLRFlag",0.0142553057965231
"DirectionEndtoEnd",0.0974862924046409
"PhoneID",0.312522954140871
"X20PairwiseVelocity",0.0204728581420617
"X50PairwiseVelocity",0.0430726206323322
"X80PairwiseVelocity",0.0359482052391469
"X20PairwiseAcceleration",0.0299347513626738
"X50PairwiseAcceleration",0.0222422930571127
"X80PairwiseAcceleration",0.0254343290014787
"MedianVelocityLastThree",0.0235897571664503
"LargestDeviationEndToEnd",0.0169897485769677
"X20DeviationEndToEnd",0.0226710850282701
"X50DeviationEndToEnd",0.013761648647892
"X80DeviationEndToEnd",0.0147215424191631
"AverageDirection",0.0632796769270527
"LengthTrajectory",0.0338673010789563
"RatioEndToEndDistLength",0.0175829442010924
"AverageVelocity",0.0360975426659871
"MedianAccelerationFirstFive",0.0157101009963156
"MidStrokePressure",0.173718844037984
"MidStrokeAreaCovered",0.123629370985517
"MidStrokeOrientation",0.0423243186568265
"ChangeOfOrientation",0
"PhoneOrientation",0.0198017053451209
"MeanPressure",0.16232424510342
"VariancePressure",0.0825184822472709
